location,quran_word_id,word_text_uthmani,word_text_uthmani_simple,segment_id,segment_location,segment_number,segment_kind,segment_pos,segment_form_buckwalter,segment_form_arabic_normalized,segment_lemma_buckwalter,segment_lemma_id,segment_lemma_text,segment_root_buckwalter,segment_root_id,segment_root_text,current_word_head_stem_id,current_word_head_stem_text,primary_stem_segment_id,primary_stem_segment_number,primary_stem_pos,primary_stem_form_arabic_normalized,primary_stem_lemma_id,primary_stem_lemma_text,primary_stem_root_id,primary_stem_root_text,mechanical_candidate_stem_id,mechanical_candidate_stem_text,mechanical_candidate_match_method,mechanical_candidate_is_same_as_head_stem,mechanical_candidate_is_existing_stem,candidate_status,risk_flags,review_decision,reviewed_stem_id,reviewed_stem_text,review_notes,stem_segments_summary
49:10:1,71226,إِنَّمَا,انما,82984,49:10:1:2,2,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,82983,1,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
49:15:1,71358,إِنَّمَا,انما,83186,49:15:1:2,2,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,83185,1,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
51:5:1,71855,إِنَّمَا,انما,90837,51:5:1:2,2,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,90836,1,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
52:16:8,72338,إِنَّمَا,انما,90939,52:16:8:2,2,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,90938,1,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
52:22:4,72397,مِّمَّا,مما,91032,52:22:4:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,1305,مِّ,91031,1,P,مِّ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِّ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
52:43:8,72565,عَمَّا,عما,91272,52:43:8:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,446,مَّا,91271,1,P,عَ,194,عَن,,,446,مَّا,exact_arabic_text_match,true,true,circular_match,contextual_idgham;same_as_head_stem;function_word_compound,,,,,P1{n=1;pos=P;form=عَ;lemma=194/عَن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
53:38:1,72919,أَلَّا,الا,91754,53:38:1:2,2,STEM,NEG,l~aA,لَّا,laA,77,لَا,,,,1184,أَ,91753,1,SUB,أَ,462,أَن,,,476,لَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=SUB;form=أَ;lemma=462/أَن;root=-/-} P2{n=2;pos=NEG;form=لَّا;lemma=77/لَا;root=-/-}
55:8:1,73467,أَلَّا,الا,93148,55:8:1:2,2,STEM,PRO,l~aA,لَّا,laA,77,لَا,,,,1184,أَ,93147,1,INT,أَ,462,أَن,,,476,لَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=INT;form=أَ;lemma=462/أَن;root=-/-} P2{n=2;pos=PRO;form=لَّا;lemma=77/لَا;root=-/-}
56:20:2,73956,مِّمَّا,مما,93225,56:20:2:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,1305,مِّ,93224,1,P,مِّ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِّ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
56:21:3,73961,مِّمَّا,مما,93232,56:21:3:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,1305,مِّ,93231,1,P,مِّ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِّ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
57:7:5,74442,مِمَّا,مما,94710,57:7:5:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,816,مِ,94709,1,P,مِ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
57:10:3,74490,أَلَّا,الا,93827,57:10:3:2,2,STEM,NEG,l~aA,لَّا,laA,77,لَا,,,,1184,أَ,93826,1,SUB,أَ,462,أَن,,,476,لَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=SUB;form=أَ;lemma=462/أَن;root=-/-} P2{n=2;pos=NEG;form=لَّا;lemma=77/لَا;root=-/-}
57:20:2,74705,أَنَّمَا,انما,94183,57:20:2:2,2,STEM,PREV,maA,مَا,maA,4,مَا,,,,251,أَنَّ,94182,1,ACC,أَنَّ,250,أَنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=أَنَّ;lemma=250/أَنّ;root=-/-} P2{n=2;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
57:29:5,74931,أَلَّا,الا,94560,57:29:5:2,2,STEM,NEG,l~aA,لَّا,laA,77,لَا,,,,1184,أَ,94559,1,SUB,أَ,462,أَن,,,476,لَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=SUB;form=أَ;lemma=462/أَن;root=-/-} P2{n=2;pos=NEG;form=لَّا;lemma=77/لَا;root=-/-}
58:10:1,75184,إِنَّمَا,انما,94773,58:10:1:2,2,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,94772,1,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
59:9:16,75637,مِّمَّآ,مما,96235,59:9:16:2,2,STEM,REL,m~aA^,مَّآ,maA,4,مَا,,,,1305,مِّ,96234,1,P,مِّ,130,مِن,,,1154,مَّآ,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِّ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّآ;lemma=4/مَا;root=-/-}
59:23:18,75892,عَمَّا,عما,95909,59:23:18:2,2,STEM,SUB,m~aA,مَّا,maA,4,مَا,,,,446,مَّا,95908,1,P,عَ,194,عَن,,,446,مَّا,exact_arabic_text_match,true,true,circular_match,contextual_idgham;same_as_head_stem;function_word_compound,,,,,P1{n=1;pos=P;form=عَ;lemma=194/عَن;root=-/-} P2{n=2;pos=SUB;form=مَّا;lemma=4/مَا;root=-/-}
60:4:16,76005,وَمِمَّا,ومما,101335,60:4:16:3,3,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,816,مِ,101334,2,P,مِ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=2;pos=P;form=مِ;lemma=130/مِن;root=-/-} P2{n=3;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
60:9:1,76115,إِنَّمَا,انما,101522,60:9:1:2,2,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,101521,1,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
61:7:3,76375,مِمَّنِ,ممن,101854,61:7:3:2,2,STEM,REL,m~ani,مَّنِ,man,130,مِن,,,,816,مِ,101853,1,P,مِ,130,مِن,,,5552,مَّنِ,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّنِ;lemma=130/مِن;root=-/-}
64:12:7,77065,فَإِنَّمَا,فانما,102561,64:12:7:3,3,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,102560,2,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=2;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=3;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
64:15:1,77100,إِنَّمَآ,انما,102613,64:15:1:2,2,STEM,PREV,maA^,مَآ,maA,4,مَا,,,,12,إِنَّ,102612,1,ACC,إِنَّ,11,إِنّ,,,90,مَآ,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَآ;lemma=4/مَا;root=-/-}
65:7:11,77327,مِمَّآ,مما,103316,65:7:11:2,2,STEM,REL,m~aA^,مَّآ,maA,4,مَا,,,,816,مِ,103315,1,P,مِ,130,مِن,,,1154,مَّآ,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّآ;lemma=4/مَا;root=-/-}
66:7:7,77570,إِنَّمَا,انما,103685,66:7:7:2,2,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,103684,1,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
67:20:1,77931,أَمَّنْ,امن,103967,67:20:1:2,2,STEM,INTG,m~ano,مَّنْ,man,130,مِن,,,,1184,أَ,103966,1,CONJ,أَ,1253,أَم,,,3854,مَّنْ,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=CONJ;form=أَ;lemma=1253/أَم;root=-/-} P2{n=2;pos=INTG;form=مَّنْ;lemma=130/مِن;root=-/-}
67:21:1,77947,أَمَّنْ,امن,103987,67:21:1:2,2,STEM,INTG,m~ano,مَّنْ,man,130,مِن,,,,1184,أَ,103986,1,CONJ,أَ,1253,أَم,,,3854,مَّنْ,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=CONJ;form=أَ;lemma=1253/أَم;root=-/-} P2{n=2;pos=INTG;form=مَّنْ;lemma=130/مِن;root=-/-}
67:22:7,77966,أَمَّن,امن,104016,67:22:7:2,2,STEM,REL,m~an,مَّن,man,130,مِن,,,,1184,أَ,104015,1,CONJ,أَ,1253,أَم,,,1220,مَّن,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=CONJ;form=أَ;lemma=1253/أَم;root=-/-} P2{n=2;pos=REL;form=مَّن;lemma=130/مِن;root=-/-}
67:26:2,78004,إِنَّمَا,انما,104066,67:26:2:2,2,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,104065,1,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
67:26:6,78008,وَإِنَّمَآ,وانما,104073,67:26:6:3,3,STEM,PREV,maA^,مَآ,maA,4,مَا,,,,12,إِنَّ,104072,2,ACC,إِنَّ,11,إِنّ,,,90,مَآ,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=2;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=3;pos=PREV;form=مَآ;lemma=4/مَا;root=-/-}
70:39:4,78942,مِّمَّا,مما,110505,70:39:4:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,1305,مِّ,110504,1,P,مِّ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِّ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
71:25:1,79194,مِّمَّا,مما,110810,71:25:1:2,2,STEM,PREV,m~aA,مَّا,maA,4,مَا,,,,1305,مِّ,110809,1,P,مِّ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِّ;lemma=130/مِن;root=-/-} P2{n=2;pos=PREV;form=مَّا;lemma=4/مَا;root=-/-}
72:16:1,79411,وَأَلَّوِ,والو,111115,72:16:1:3,3,STEM,COND,l~awi,لَّوِ,law,175,لَو,,,,1184,أَ,111114,2,SUB,أَ,462,أَن,,,,,no_text_match,false,false,no_text_match,contextual_idgham;no_text_match;function_word_compound,,,,,P1{n=2;pos=SUB;form=أَ;lemma=462/أَن;root=-/-} P2{n=3;pos=COND;form=لَّوِ;lemma=175/لَو;root=-/-}
72:20:2,79451,إِنَّمَآ,انما,111194,72:20:2:2,2,STEM,PREV,maA^,مَآ,maA,4,مَا,,,,12,إِنَّ,111193,1,ACC,إِنَّ,11,إِنّ,,,90,مَآ,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَآ;lemma=4/مَا;root=-/-}
75:3:3,80100,أَلَّن,الن,112364,75:3:3:2,2,STEM,NEG,l~an,لَّن,lan,2306,لَن,,,,1184,أَ,112363,1,SUB,أَ,462,أَن,,,6554,لَّن,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=SUB;form=أَ;lemma=462/أَن;root=-/-} P2{n=2;pos=NEG;form=لَّن;lemma=2306/لَن;root=-/-}
76:9:1,80363,إِنَّمَا,انما,112780,76:9:1:2,2,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,112779,1,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
77:7:1,80585,إِنَّمَا,انما,113085,77:7:1:2,2,STEM,REL,maA,مَا,maA,4,مَا,,,,12,إِنَّ,113084,1,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=REL;form=مَا;lemma=4/مَا;root=-/-}
77:42:2,80752,مِمَّا,مما,113009,77:42:2:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,816,مِ,113008,1,P,مِ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
78:1:1,80797,عَمَّ,عم,113165,78:1:1:2,2,STEM,INTG,m~a,مَّ,maA,4,مَا,,,,17153,عَمَّ,113164,1,P,عَ,194,عَن,,,17791,مَّ,exact_arabic_text_match,false,true,needs_new_or_canonical_stem_decision,contextual_idgham;function_word_compound;artifact_stem_text,,,,,P1{n=1;pos=P;form=عَ;lemma=194/عَن;root=-/-} P2{n=2;pos=INTG;form=مَّ;lemma=4/مَا;root=-/-}
79:13:1,81056,فَإِنَّمَا,فانما,113403,79:13:1:3,3,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,113402,2,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=2;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=3;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
79:43:1,81210,فِيمَ,فيم,113624,79:43:1:2,2,STEM,INTG,ma,مَ,maA,4,مَا,,,,4727,مَ,113623,1,P,فِي,6,فِى,,,4727,مَ,exact_arabic_text_match,true,true,circular_match,same_as_head_stem;function_word_compound,,,,,P1{n=1;pos=P;form=فِي;lemma=6/فِى;root=-/-} P2{n=2;pos=INTG;form=مَ;lemma=4/مَا;root=-/-}
79:45:1,81219,إِنَّمَآ,انما,113635,79:45:1:2,2,STEM,PREV,maA^,مَآ,maA,4,مَا,,,,12,إِنَّ,113634,1,ACC,إِنَّ,11,إِنّ,,,90,مَآ,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَآ;lemma=4/مَا;root=-/-}
80:7:3,81262,أَلَّا,الا,119599,80:7:3:2,2,STEM,NEG,l~aA,لَّا,laA,77,لَا,,,,1184,أَ,119598,1,SUB,أَ,462,أَن,,,476,لَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=SUB;form=أَ;lemma=462/أَن;root=-/-} P2{n=2;pos=NEG;form=لَّا;lemma=77/لَا;root=-/-}
86:5:3,82130,مِمَّ,مم,120588,86:5:3:2,2,STEM,REL,m~a,مَّ,maA,4,مَا,,,,17791,مَّ,120587,1,P,مِ,130,مِن,,,17791,مَّ,exact_arabic_text_match,true,true,circular_match,contextual_idgham;same_as_head_stem;function_word_compound;artifact_stem_text,,,,,P1{n=1;pos=P;form=مِ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّ;lemma=4/مَا;root=-/-}
88:21:2,82370,إِنَّمَآ,انما,120789,88:21:2:2,2,STEM,PREV,maA^,مَآ,maA,4,مَا,,,,12,إِنَّ,120788,1,ACC,إِنَّ,11,إِنّ,,,90,مَآ,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَآ;lemma=4/مَا;root=-/-}
